ball_x,ball_y,speed_x,speed_y,time_to_hit,pred_x,my_x,blocker_x,blocker_y,action
80,410,-11,11,0.9090909090909091,70.0,45,145,240,MOVE_RIGHT
66,399,-14,-11,999,100,50,140,240,MOVE_RIGHT

52,388,-14,-11,28.0,60.0,75,135,240,MOVE_LEFT
52,388,-14,-11,999,100,55,135,240,MOVE_RIGHT
38,377,-14,-11,999,100,60,130,240,MOVE_RIGHT
38,377,-14,-11,27.0,60.0,70,130,240,MOVE_LEFT
24,366,-14,-11,26.0,60.0,65,125,240,MOVE_LEFT
24,366,-14,-11,999,100,65,125,240,MOVE_RIGHT
10,355,-14,-11,25.0,60.0,60,120,240,MOVE_LEFT
10,355,-14,-11,999,100,70,120,240,MOVE_RIGHT
0,344,-10,-11,24.0,160.0,55,115,240,MOVE_RIGHT
0,344,-10,-11,999,100,70,115,240,MOVE_RIGHT
14,333,14,-11,999,100,70,110,240,MOVE_RIGHT
14,333,14,-11,23.0,64.0,60,110,240,MOVE_LEFT
28,322,14,-11,22.0,64.0,55,105,240,MOVE_LEFT
42,311,14,-11,21.0,64.0,55,100,240,MOVE_LEFT
56,300,14,-11,20.0,64.0,55,95,240,MOVE_LEFT
70,289,14,-11,19.0,64.0,50,90,240,MOVE_LEFT
98,267,14,-11,999,100,85,80,240,MOVE_LEFT
112,256,14,-11,999,100,85,75,240,MOVE_LEFT
126,245,14,-11,15.0,64.0,50,70,240,MOVE_LEFT
154,223,14,-11,999,100,85,60,240,MOVE_LEFT
168,212,14,-11,999,100,85,55,240,MOVE_LEFT
182,201,14,-11,999,100,85,50,240,MOVE_LEFT
190,190,8,-11,10.0,130.0,45,45,240,MOVE_RIGHT
176,179,-14,-11,9.0,50.0,50,40,240,MOVE_LEFT
162,168,-14,-11,8.0,50.0,45,35,240,MOVE_LEFT
148,157,-14,-11,7.0,50.0,40,30,240,MOVE_LEFT
134,146,-14,-11,6.0,50.0,40,25,240,MOVE_LEFT
120,135,-14,-11,999,100,85,20,240,MOVE_LEFT
120,135,-14,-11,5.0,50.0,40,20,240,MOVE_LEFT
106,124,-14,-11,4.0,50.0,35,15,240,MOVE_LEFT
106,124,-14,-11,999,100,85,15,240,MOVE_LEFT
78,102,-14,-11,999,100,85,5,240,MOVE_LEFT

64,91,-14,-11,999,100,85,0,240,MOVE_LEFT
50,80,-14,-11,0.0,50.0,35,5,240,MOVE_LEFT
61,91,11,11,999,100,35,10,240,MOVE_RIGHT
61,91,11,11,29.90909090909091,10.0,75,10,240,MOVE_LEFT
72,102,11,11,28.90909090909091,10.0,70,15,240,MOVE_LEFT
83,113,11,11,999,100,45,20,240,MOVE_RIGHT
83,113,11,11,27.90909090909091,10.0,65,20,240,MOVE_LEFT
94,124,11,11,999,100,50,25,240,MOVE_RIGHT
94,124,11,11,26.90909090909091,10.0,60,25,240,MOVE_LEFT
105,135,11,11,25.90909090909091,10.0,55,30,240,MOVE_LEFT
116,146,11,11,999,100,60,35,240,MOVE_RIGHT
116,146,11,11,24.90909090909091,10.0,50,35,240,MOVE_LEFT
127,157,11,11,23.90909090909091,10.0,45,40,240,MOVE_LEFT
138,168,11,11,22.90909090909091,10.0,40,45,240,MOVE_LEFT
138,168,11,11,999,100,70,45,240,MOVE_RIGHT
149,179,11,11,999,100,75,50,240,MOVE_RIGHT
149,179,11,11,21.90909090909091,10.0,35,50,240,MOVE_LEFT
160,190,11,11,20.90909090909091,10.0,30,55,240,MOVE_LEFT
171,201,11,11,19.90909090909091,10.0,25,60,240,MOVE_LEFT
182,212,11,11,18.90909090909091,10.0,20,65,240,MOVE_LEFT
190,223,8,11,999,100,85,70,240,MOVE_LEFT
727275,15,70,240,MOVE_RIGHT
179,234,-11,11,999,100,85,75,240,MOVE_LEFT
40,MOVE_LEFT
168,245,-11,11,999,100,85,80,240,MOVE_LEFT
168,245,-11,11,15.909090909090908,7.0,15,80,240,MOVE_LEFT
157,256,-11,11,999,100,85,85,240,MOVE_LEFT
157,256,-11,11,14.909090909090908,7.0,10,85,240,MOVE_LEFT
146,267,-11,11,13.909090909090908,7.0,5,90,240,MOVE_LEFT
135,278,-11,11,999,100,75,95,240,MOVE_RIGHT
135,278,-11,11,12.909090909090908,7.0,0,95,240,MOVE_LEFT
124,289,-11,11,11.909090909090908,7.0,0,100,240,MOVE_LEFT
113,300,-11,11,10.909090909090908,6.999999999999986,0,105,240,MOVE_LEFT
102,311,-11,11,9.909090909090908,6.999999999999986,0,110,240,MOVE_LEFT
102,311,-11,11,999,100,85,110,240,MOVE_LEFT
91,322,-11,11,8.909090909090908,6.999999999999986,0,115,240,MOVE_LEFT
91,322,-11,11,999,100,85,115,240,MOVE_LEFT
79,334,-12,12,7.166666666666667,7.0,0,120,240,MOVE_LEFT
67,346,-12,12,6.166666666666667,7.0,0,125,240,MOVE_LEFT
55,358,-12,12,5.166666666666667,7.0,0,130,240,MOVE_LEFT
43,370,-12,12,4.166666666666667,7.0,0,135,240,MOVE_LEFT
31,382,-12,12,3.1666666666666665,7.0,0,140,240,MOVE_LEFT
31,382,-12,12,999,100,75,140,240,MOVE_RIGHT
19,394,-12,12,2.1666666666666665,7.0,0,145,240,MOVE_LEFT
7,406,-12,12,999,100,85,150,240,MOVE_LEFT
7,406,-12,12,1.1666666666666667,7.0,0,150,240,MOVE_LEFT
12,398,12,-12,26.5,70.0,80,160,240,MOVE_LEFT
12,398,12,-12,999,100,0,160,240,MOVE_RIGHT
24,386,12,-12,25.5,70.0,75,165,240,MOVE_LEFT
24,386,12,-12,999,100,5,165,240,MOVE_RIGHT
36,374,12,-12,999,100,10,170,240,MOVE_RIGHT
36,374,12,-12,24.5,70.0,70,170,240,MOVE_LEFT
48,362,12,-12,999,100,15,165,240,MOVE_RIGHT

60,350,12,-12,22.5,70.0,60,160,240,MOVE_LEFT
60,350,12,-12,999,100,20,160,240,MOVE_RIGHT
72,338,12,-12,999,100,25,155,240,MOVE_RIGHT
72,338,12,-12,21.5,70.0,60,155,240,MOVE_LEFT
84,326,12,-12,20.5,70.0,60,150,240,MOVE_LEFT
84,326,12,-12,999,100,30,150,240,MOVE_RIGHT
96,314,12,-12,999,100,35,145,240,MOVE_RIGHT

108,302,12,-12,999,100,40,140,240,MOVE_RIGHT
120,290,12,-12,999,100,45,135,240,MOVE_RIGHT
120,290,12,-12,17.5,70.0,55,135,240,MOVE_LEFT
132,278,12,-12,999,100,50,130,240,MOVE_RIGHT
132,278,12,-12,16.5,70.0,55,130,240,MOVE_LEFT
144,266,12,-12,15.5,70.0,55,125,240,MOVE_LEFT
144,266,12,-12,999,100,55,125,240,MOVE_RIGHT
168,272,12,12,999,100,55,115,240,MOVE_RIGHT
180,284,12,12,11.333333333333334,84.0,70,110,240,MOVE_LEFT
180,284,12,12,999,100,60,110,240,MOVE_RIGHT
190,296,10,12,999,100,65,105,240,MOVE_RIGHT
190,296,10,12,10.333333333333334,106.66666666666663,70,105,240,MOVE_RIGHT
178,308,-12,12,999,100,70,100,240,MOVE_RIGHT
178,308,-12,12,9.333333333333334,66.0,75,100,240,MOVE_LEFT
166,320,-12,12,999,100,75,95,240,MOVE_RIGHT
166,320,-12,12,8.333333333333334,66.0,70,95,240,MOVE_LEFT
154,332,-12,12,7.333333333333333,66.0,65,90,240,MOVE_LEFT
154,332,-12,12,999,100,75,90,240,MOVE_RIGHT
142,344,-12,12,6.333333333333333,66.0,60,85,240,MOVE_LEFT
130,356,-12,12,999,100,75,80,240,MOVE_RIGHT
40,MOVE_LEFT
118,368,-12,12,4.333333333333333,66.0,55,75,240,MOVE_LEFT
82,404,-12,12,999,100,85,60,240,MOVE_LEFT
70,410,-12,6,1.6666666666666667,50.0,45,55,240,MOVE_LEFT
58,398,-12,-12,26.5,140.0,85,50,240,MOVE_RIGHT
58,398,-12,-12,999,100,40,50,240,MOVE_RIGHT
46,386,-12,-12,999,100,45,45,240,MOVE_RIGHT
46,386,-12,-12,25.5,140.0,90,45,240,MOVE_RIGHT
34,374,-12,-12,24.5,140.0,95,40,240,MOVE_RIGHT
34,374,-12,-12,999,100,50,40,240,MOVE_RIGHT
22,362,-12,-12,23.5,140.0,100,35,240,MOVE_RIGHT
10,350,-12,-12,22.5,140.0,105,30,240,MOVE_RIGHT
0,338,-10,-12,21.5,185.0,110,25,240,MOVE_RIGHT
0,338,-10,-12,999,100,65,25,240,MOVE_RIGHT
12,326,12,-12,999,100,70,20,240,MOVE_RIGHT
12,326,12,-12,20.5,142.0,115,20,240,MOVE_RIGHT
24,314,12,-12,999,100,75,15,240,MOVE_RIGHT
48,290,12,-12,999,100,75,5,240,MOVE_RIGHT
60,278,12,-12,999,100,75,0,240,MOVE_RIGHT
72,266,12,-12,999,100,75,5,240,MOVE_RIGHT
84,254,12,-12,999,100,75,10,240,MOVE_RIGHT
96,242,12,-12,999,100,75,15,240,MOVE_RIGHT
120,218,12,-12,999,100,85,25,240,MOVE_LEFT
120,218,12,-12,11.5,142.0,115,25,240,MOVE_RIGHT
132,206,12,-12,10.5,142.0,115,30,240,MOVE_RIGHT
144,194,12,-12,999,100,85,35,240,MOVE_LEFT
156,182,12,-12,999,100,85,40,240,MOVE_LEFT
168,170,12,-12,999,100,85,45,240,MOVE_LEFT
190,146,10,-12,5.5,155.0,120,55,240,MOVE_RIGHT
190,146,10,-12,999,100,75,55,240,MOVE_RIGHT
178,134,-12,-12,4.5,124.0,125,60,240,MOVE_LEFT
178,134,-12,-12,999,100,75,60,240,MOVE_RIGHT
166,122,-12,-12,3.5,124.0,120,65,240,MOVE_LEFT
154,110,-12,-12,2.5,124.0,115,70,240,MOVE_LEFT
154,110,-12,-12,999,100,75,70,240,MOVE_RIGHT
142,98,-12,-12,1.5,124.0,110,75,240,MOVE_LEFT
130,86,-12,-12,999,100,75,80,240,MOVE_RIGHT

118,80,-12,-6,0.0,118.0,105,85,240,MOVE_LEFT
103,92,-15,12,999,100,100,90,240,MOVE_LEFT
88,104,-15,12,999,100,95,95,240,MOVE_LEFT
73,116,-15,12,999,100,90,100,240,MOVE_LEFT
58,128,-15,12,999,100,85,105,240,MOVE_LEFT
13,164,-15,12,999,100,75,120,240,MOVE_RIGHT
0,176,-13,12,20.333333333333332,135.66666666666669,70,125,240,MOVE_RIGHT
15,188,15,12,999,100,85,130,240,MOVE_LEFT
45,212,15,12,17.333333333333332,95.0,70,140,240,MOVE_RIGHT
75,236,15,12,15.333333333333334,95.0,80,150,240,MOVE_LEFT
90,248,15,12,999,100,85,155,240,MOVE_LEFT
135,284,15,12,11.333333333333334,95.0,80,170,240,MOVE_LEFT
135,284,15,12,999,100,75,170,240,MOVE_RIGHT
150,296,15,12,10.333333333333334,95.0,80,165,240,MOVE_LEFT
165,308,15,12,999,100,75,160,240,MOVE_RIGHT
190,332,10,12,7.333333333333333,136.66666666666669,70,150,240,MOVE_RIGHT
175,344,-15,12,999,100,85,145,240,MOVE_LEFT
175,344,-15,12,6.333333333333333,80.0,75,145,240,MOVE_LEFT
160,356,-15,12,5.333333333333333,80.0,70,140,240,MOVE_LEFT
160,356,-15,12,999,100,85,140,240,MOVE_LEFT
145,368,-15,12,4.333333333333333,80.0,70,135,240,MOVE_LEFT
130,380,-15,12,3.3333333333333335,80.0,65,130,240,MOVE_LEFT
115,392,-15,12,999,100,85,125,240,MOVE_LEFT
115,392,-15,12,2.3333333333333335,80.0,65,125,240,MOVE_LEFT
100,404,-15,12,1.3333333333333333,80.0,65,120,240,MOVE_LEFT
85,410,-15,6,1.6666666666666667,60.0,65,115,240,MOVE_LEFT
85,410,-15,6,999,100,75,115,240,MOVE_RIGHT
73,398,-12,-12,999,100,60,110,240,MOVE_RIGHT
73,398,-12,-12,26.5,155.0,75,110,240,MOVE_RIGHT
61,386,-12,-12,999,100,65,105,240,MOVE_RIGHT
61,386,-12,-12,25.5,155.0,80,105,240,MOVE_RIGHT
49,374,-12,-12,24.5,155.0,85,100,240,MOVE_RIGHT
37,362,-12,-12,23.5,155.0,90,95,240,MOVE_RIGHT
37,362,-12,-12,999,100,70,95,240,MOVE_RIGHT
25,350,-12,-12,22.5,155.0,95,90,240,MOVE_RIGHT
25,350,-12,-12,999,100,70,90,240,MOVE_RIGHT
13,338,-12,-12,21.5,155.0,100,85,240,MOVE_RIGHT
13,338,-12,-12,999,100,70,85,240,MOVE_RIGHT
1,326,-12,-12,999,100,75,80,240,MOVE_RIGHT
1,326,-12,-12,20.5,155.0,105,80,240,MOVE_RIGHT
0,314,-1,-12,19.5,19.5,110,75,240,MOVE_LEFT
12,302,12,-12,18.5,166.0,105,70,240,MOVE_RIGHT
12,302,12,-12,999,100,85,70,240,MOVE_LEFT
24,290,12,-12,17.5,166.0,110,65,240,MOVE_RIGHT
24,290,12,-12,999,100,85,65,240,MOVE_LEFT
37,277,13,-13,999,100,85,60,240,MOVE_LEFT
37,277,13,-13,15.153846153846153,166.0,115,60,240,MOVE_RIGHT
50,264,13,-13,14.153846153846153,166.0,120,55,240,MOVE_RIGHT
50,264,13,-13,999,100,85,55,240,MOVE_LEFT
76,273,13,13,999,100,130,45,240,MOVE_LEFT
76,273,13,13,11.307692307692308,177.0,85,45,240,MOVE_RIGHT
89,286,13,13,999,100,125,40,240,MOVE_LEFT
89,286,13,13,10.307692307692308,177.0,90,40,240,MOVE_RIGHT
102,299,13,13,999,100,120,35,240,MOVE_LEFT
102,299,13,13,9.307692307692308,177.0,95,35,240,MOVE_RIGHT
115,312,13,13,8.307692307692308,177.0,100,30,240,MOVE_RIGHT
115,312,13,13,999,100,115,30,240,MOVE_LEFT
128,325,13,13,7.3076923076923075,177.0,105,25,240,MOVE_RIGHT
128,325,13,13,999,100,110,25,240,MOVE_LEFT
141,338,13,13,6.3076923076923075,177.0,110,20,240,MOVE_RIGHT
141,338,13,13,999,100,105,20,240,MOVE_LEFT
154,351,13,13,999,100,100,15,240,MOVE_LEFT
154,351,13,13,5.3076923076923075,177.0,115,15,240,MOVE_RIGHT
167,364,13,13,4.3076923076923075,177.0,120,10,240,MOVE_RIGHT
180,377,13,13,3.3076923076923075,177.0,125,5,240,MOVE_RIGHT
190,390,10,13,2.3076923076923075,186.92307692307693,130,0,240,MOVE_RIGHT
177,403,-13,13,999,100,90,5,240,MOVE_LEFT
177,403,-13,13,1.3076923076923077,160.0,135,5,240,MOVE_RIGHT
164,410,-13,7,1.4285714285714286,145.42857142857142,140,10,240,MOVE_LEFT
164,410,-13,7,999,100,85,10,240,MOVE_LEFT
177,397,13,-13,24.384615384615383,94.0,80,15,240,MOVE_LEFT
177,397,13,-13,999,100,135,15,240,MOVE_LEFT
190,384,13,-13,999,100,130,20,240,MOVE_LEFT
177,371,-13,-13,22.384615384615383,114.0,80,25,240,MOVE_RIGHT
177,371,-13,-13,999,100,125,25,240,MOVE_LEFT
164,358,-13,-13,999,100,120,30,240,MOVE_LEFT
164,358,-13,-13,21.384615384615383,114.0,85,30,240,MOVE_RIGHT
151,345,-13,-13,999,100,115,35,240,MOVE_LEFT
138,332,-13,-13,999,100,110,40,240,MOVE_LEFT
125,319,-13,-13,999,100,105,45,240,MOVE_LEFT
112,306,-13,-13,999,100,100,50,240,MOVE_LEFT
99,293,-13,-13,999,100,95,55,240,MOVE_LEFT
86,280,-13,-13,999,100,90,60,240,MOVE_LEFT
60,240,MOVE_LEFT
73,267,-13,-13,999,100,85,65,240,MOVE_LEFT
73,267,-13,-13,14.384615384615385,114.0,100,65,240,MOVE_LEFT
60,260,-13,-7,25.714285714285715,125.71428571428572,95,70,240,MOVE_RIGHT
47,273,-13,13,999,100,95,75,240,MOVE_LEFT
5,240,MOVE_LEFT
34,286,-13,13,999,100,90,80,240,MOVE_LEFT
21,299,-13,13,9.307692307692308,100.00000000000001,85,85,240,MOVE_LEFT
21,299,-13,13,999,100,90,85,240,MOVE_LEFT
8,312,-13,13,8.307692307692308,100.00000000000001,85,90,240,MOVE_LEFT
8,312,-13,13,999,100,90,90,240,MOVE_LEFT
0,325,-8,13,7.3076923076923075,58.46153846153846,90,95,240,MOVE_LEFT
0,325,-8,13,999,100,90,95,240,MOVE_LEFT
13,338,13,13,999,100,90,100,240,MOVE_LEFT
13,338,13,13,6.3076923076923075,95.0,85,100,240,MOVE_LEFT
26,351,13,13,5.3076923076923075,95.0,80,105,240,MOVE_LEFT
39,364,13,13,4.3076923076923075,95.0,80,110,240,MOVE_LEFT
52,377,13,13,3.3076923076923075,95.0,80,115,240,MOVE_LEFT
65,390,13,13,2.3076923076923075,95.0,80,120,240,MOVE_LEFT
78,403,13,13,1.3076923076923077,95.0,80,125,240,MOVE_LEFT
91,410,13,7,1.4285714285714286,109.57142857142857,80,130,240,MOVE_RIGHT
104,397,13,-13,999,100,85,135,240,MOVE_LEFT
104,397,13,-13,24.384615384615383,21.0,75,135,240,MOVE_LEFT
117,384,13,-13,999,100,85,140,240,MOVE_LEFT
117,384,13,-13,23.384615384615383,21.0,70,140,240,MOVE_LEFT
130,371,13,-13,22.384615384615383,21.0,65,145,240,MOVE_LEFT
143,358,13,-13,21.384615384615383,21.0,60,150,240,MOVE_LEFT
156,345,13,-13,20.384615384615383,21.0,55,155,240,MOVE_LEFT
156,345,13,-13,999,100,75,155,240,MOVE_RIGHT
169,332,13,-13,19.384615384615383,21.0,50,160,240,MOVE_LEFT
182,319,13,-13,18.384615384615383,21.0,45,165,240,MOVE_LEFT
190,306,8,-13,17.384615384615383,70.9230769230769,40,170,240,MOVE_RIGHT
190,306,8,-13,999,100,75,170,240,MOVE_RIGHT
177,293,-13,-13,16.384615384615383,35.99999999999997,45,165,240,MOVE_LEFT
164,280,-13,-13,15.384615384615385,36.0,40,160,240,MOVE_LEFT
164,280,-13,-13,999,100,75,160,240,MOVE_RIGHT
151,267,-13,-13,14.384615384615385,36.0,35,155,240,MOVE_LEFT
151,267,-13,-13,999,100,75,155,240,MOVE_RIGHT
138,260,-13,-7,25.714285714285715,196.28571428571428,30,150,240,MOVE_RIGHT
138,260,-13,-7,999,100,75,150,240,MOVE_RIGHT
125,273,-13,13,999,100,35,145,240,MOVE_RIGHT
125,273,-13,13,11.307692307692308,22.0,75,145,240,MOVE_LEFT
112,286,-13,13,999,100,40,140,240,MOVE_RIGHT
112,286,-13,13,10.307692307692308,22.0,70,140,240,MOVE_LEFT
99,299,-13,13,9.307692307692308,22.000000000000014,65,135,240,MOVE_LEFT
86,312,-13,13,8.307692307692308,22.000000000000014,60,130,240,MOVE_LEFT
86,312,-13,13,999,100,50,130,240,MOVE_RIGHT
73,325,-13,13,999,100,55,125,240,MOVE_RIGHT
73,325,-13,13,7.3076923076923075,22.0,55,125,240,MOVE_LEFT
60,338,-13,13,999,100,60,120,240,MOVE_RIGHT
60,338,-13,13,6.3076923076923075,22.0,50,120,240,MOVE_LEFT
47,351,-13,13,5.3076923076923075,22.0,45,115,240,MOVE_LEFT
47,351,-13,13,999,100,65,115,240,MOVE_RIGHT
34,364,-13,13,4.3076923076923075,22.0,40,110,240,MOVE_LEFT
34,364,-13,13,999,100,70,110,240,MOVE_RIGHT
21,377,-13,13,999,100,75,105,240,MOVE_RIGHT
240,MOVE_LEFT
8,390,-13,13,2.3076923076923075,21.999999999999996,30,100,240,MOVE_LEFT
0,403,-8,13,1.3076923076923077,10.461538461538462,25,95,240,MOVE_LEFT
10,416,10,13,999,100,85,90,240,MOVE_LEFT
10,416,10,13,0.3076923076923077,13.076923076923077,20,90,240,MOVE_LEFT
0,429,-10,13,999,100,85,85,240,MOVE_LEFT
,240,MOVE_RIGHT
102,403,7,-7,46.142857142857146,25.0,80,10,240,MOVE_LEFT
109,396,7,-7,999,100,85,15,240,MOVE_LEFT
109,396,7,-7,45.142857142857146,25.0,75,15,240,MOVE_LEFT
116,389,7,-7,44.142857142857146,25.0,70,20,240,MOVE_LEFT
116,389,7,-7,999,100,85,20,240,MOVE_LEFT
123,382,7,-7,43.142857142857146,25.0,65,25,240,MOVE_LEFT
130,375,7,-7,999,100,85,30,240,MOVE_LEFT
130,375,7,-7,42.142857142857146,25.0,60,30,240,MOVE_LEFT
137,368,7,-7,999,100,85,35,240,MOVE_LEFT
137,368,7,-7,41.142857142857146,25.0,55,35,240,MOVE_LEFT
144,361,7,-7,40.142857142857146,25.0,50,40,240,MOVE_LEFT
151,354,7,-7,39.142857142857146,25.0,45,45,240,MOVE_LEFT
158,347,7,-7,999,100,85,50,240,MOVE_LEFT
,240,MOVE_LEFT
165,340,7,-7,37.142857142857146,25.0,35,55,240,MOVE_LEFT
172,333,7,-7,999,100,75,60,240,MOVE_RIGHT
172,333,7,-7,36.142857142857146,25.0,30,60,240,MOVE_LEFT
179,326,7,-7,35.142857142857146,25.0,25,65,240,MOVE_LEFT
186,319,7,-7,34.142857142857146,25.0,20,70,240,MOVE_LEFT
190,312,4,-7,33.142857142857146,77.42857142857144,15,75,240,MOVE_RIGHT
176,298,-7,-7,999,100,85,85,240,MOVE_LEFT
162,284,-7,-7,999,100,75,95,240,MOVE_RIGHT
155,277,-7,-7,999,100,75,100,240,MOVE_RIGHT
155,277,-7,-7,28.142857142857142,42.0,30,100,240,MOVE_LEFT
148,270,-7,-7,999,100,75,105,240,MOVE_RIGHT
127,267,-7,7,999,100,30,120,240,MOVE_RIGHT
127,267,-7,7,21.857142857142858,26.0,80,120,240,MOVE_LEFT
120,274,-7,7,20.857142857142858,26.0,75,125,240,MOVE_LEFT
113,281,-7,7,19.857142857142858,26.0,70,130,240,MOVE_LEFT
106,288,-7,7,18.857142857142858,26.0,65,135,240,MOVE_LEFT
106,288,-7,7,999,100,45,135,240,MOVE_RIGHT
99,295,-7,7,17.857142857142858,26.0,60,140,240,MOVE_LEFT
92,302,-7,7,999,100,55,145,240,MOVE_RIGHT
92,302,-7,7,16.857142857142858,26.0,55,145,240,MOVE_LEFT
85,309,-7,7,999,100,60,150,240,MOVE_RIGHT
85,309,-7,7,15.857142857142858,26.0,50,150,240,MOVE_LEFT
78,316,-7,7,14.857142857142858,26.0,45,155,240,MOVE_LEFT
71,323,-7,7,999,100,70,160,240,MOVE_RIGHT
71,323,-7,7,13.857142857142858,26.0,40,160,240,MOVE_LEFT
64,330,-7,7,999,100,75,165,240,MOVE_RIGHT
64,330,-7,7,12.857142857142858,26.0,35,165,240,MOVE_LEFT
57,337,-7,7,999,100,75,170,240,MOVE_RIGHT
57,337,-7,7,11.857142857142858,26.0,30,170,240,MOVE_LEFT
50,344,-7,7,10.857142857142858,26.0,25,165,240,MOVE_LEFT
43,351,-7,7,999,100,75,160,240,MOVE_RIGHT
43,351,-7,7,9.857142857142858,26.0,20,160,240,MOVE_LEFT
36,358,-7,7,8.857142857142858,26.0,15,155,240,MOVE_LEFT
22,372,-7,7,999,100,85,145,240,MOVE_LEFT
8,386,-7,7,999,100,75,135,240,MOVE_RIGHT
1,393,-7,7,999,100,75,130,240,MOVE_RIGHT
0,400,-1,7,2.857142857142857,2.857142857142857,0,125,240,MOVE_LEFT
14,410,7,3,3.3333333333333335,37.333333333333336,0,115,240,MOVE_RIGHT
21,403,7,-7,999,100,5,110,240,MOVE_RIGHT
,240,MOVE_LEFT
28,396,7,-7,999,100,10,105,240,MOVE_RIGHT
28,396,7,-7,45.142857142857146,56.0,70,105,240,MOVE_LEFT
35,389,7,-7,999,100,15,100,240,MOVE_RIGHT
35,389,7,-7,44.142857142857146,56.0,65,100,240,MOVE_LEFT
42,382,7,-7,999,100,20,95,240,MOVE_RIGHT
240,MOVE_LEFT
49,375,7,-7,42.142857142857146,56.0,55,90,240,MOVE_LEFT
49,375,7,-7,999,100,25,90,240,MOVE_RIGHT
56,368,7,-7,41.142857142857146,56.0,50,85,240,MOVE_LEFT
56,368,7,-7,999,100,30,85,240,MOVE_RIGHT
63,361,7,-7,999,100,35,80,240,MOVE_RIGHT
63,361,7,-7,40.142857142857146,56.0,45,80,240,MOVE_LEFT
70,354,7,-7,39.142857142857146,56.0,45,75,240,MOVE_LEFT
77,347,7,-7,999,100,45,70,240,MOVE_RIGHT
77,347,7,-7,38.142857142857146,56.0,45,70,240,MOVE_LEFT
84,340,7,-7,999,100,50,65,240,MOVE_RIGHT
91,333,7,-7,999,100,55,60,240,MOVE_RIGHT
98,326,7,-7,999,100,60,55,240,MOVE_RIGHT
105,319,7,-7,999,100,65,50,240,MOVE_RIGHT
112,312,7,-7,999,100,70,45,240,MOVE_RIGHT
119,305,7,-7,999,100,75,40,240,MOVE_RIGHT
126,298,7,-7,999,100,75,35,240,MOVE_RIGHT
140,284,7,-7,999,100,85,25,240,MOVE_LEFT
161,263,7,-7,999,100,85,10,240,MOVE_LEFT
168,256,7,-7,999,100,85,5,240,MOVE_LEFT
175,249,7,-7,999,100,85,0,240,MOVE_LEFT
190,228,1,-7,999,100,85,15,240,MOVE_LEFT
190,228,1,-7,21.142857142857142,188.85714285714286,40,15,240,MOVE_RIGHT
183,221,-7,-7,20.142857142857142,42.0,45,20,240,MOVE_LEFT
176,214,-7,-7,19.142857142857142,42.0,40,25,240,MOVE_LEFT
169,207,-7,-7,999,100,85,30,240,MOVE_LEFT
169,207,-7,-7,18.142857142857142,42.0,35,30,240,MOVE_LEFT
162,200,-7,-7,17.142857142857142,42.0,30,35,240,MOVE_LEFT
155,193,-7,-7,999,100,85,40,240,MOVE_LEFT
134,172,-7,-7,999,100,85,55,240,MOVE_LEFT
127,165,-7,-7,999,100,85,60,240,MOVE_LEFT
120,158,-7,-7,999,100,85,65,240,MOVE_LEFT
85,123,-7,-7,6.142857142857143,42.0,30,90,240,MOVE_LEFT
50,88,-7,-7,999,100,85,115,240,MOVE_LEFT
43,81,-7,-7,999,100,85,120,240,MOVE_LEFT
36,80,-7,-1,0.0,36.0,30,125,240,MOVE_LEFT
43,87,7,7,47.57142857142857,24.0,85,130,240,MOVE_LEFT
43,87,7,7,999,100,25,130,240,MOVE_RIGHT
50,94,7,7,999,100,30,135,240,MOVE_RIGHT
50,94,7,7,46.57142857142857,24.0,80,135,240,MOVE_LEFT
57,101,7,7,45.57142857142857,24.0,75,140,240,MOVE_LEFT
57,101,7,7,999,100,35,140,240,MOVE_RIGHT
64,108,7,7,999,100,40,145,240,MOVE_RIGHT
64,108,7,7,44.57142857142857,24.0,70,145,240,MOVE_LEFT
71,115,7,7,43.57142857142857,24.0,65,150,240,MOVE_LEFT
78,122,7,7,999,100,50,155,240,MOVE_RIGHT
78,122,7,7,42.57142857142857,24.0,60,155,240,MOVE_LEFT
85,129,7,7,41.57142857142857,24.0,55,160,240,MOVE_LEFT
93,137,8,8,35.375,24.0,50,165,240,MOVE_LEFT
93,137,8,8,999,100,60,165,240,MOVE_RIGHT
101,145,8,8,34.375,24.0,45,170,240,MOVE_LEFT
109,153,8,8,33.375,24.0,40,165,240,MOVE_LEFT
117,161,8,8,999,100,75,160,240,MOVE_RIGHT
T
125,169,8,8,31.375,24.0,30,155,240,MOVE_LEFT
133,177,8,8,30.375,24.0,25,150,240,MOVE_LEFT
141,185,8,8,29.375,24.0,20,145,240,MOVE_LEFT
149,193,8,8,28.375,24.0,15,140,240,MOVE_LEFT
149,193,8,8,999,100,85,140,240,MOVE_LEFT
157,201,8,8,999,100,85,135,240,MOVE_LEFT
157,201,8,8,27.375,24.0,10,135,240,MOVE_LEFT
165,209,8,8,999,100,85,130,240,MOVE_LEFT
173,217,8,8,999,100,85,125,240,MOVE_LEFT
173,217,8,8,25.375,24.0,10,125,240,MOVE_LEFT
190,241,1,8,999,100,85,110,240,MOVE_LEFT
190,241,1,8,22.375,187.625,5,110,240,MOVE_RIGHT
182,249,-8,8,21.375,11.0,10,105,240,MOVE_LEFT
174,257,-8,8,20.375,11.0,5,100,240,MOVE_LEFT
166,265,-8,8,19.375,11.0,0,95,240,MOVE_LEFT
166,265,-8,8,999,100,85,95,240,MOVE_LEFT
